DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2020-04-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	16.82	EUR	2020-03-31 10:33:40.040
2020-04-01 06:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	28.10	EUR	2020-03-31 10:33:40.040
2020-04-01 10:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	30.48	EUR	2020-03-31 10:33:40.040
2020-04-01 14:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	30.35	EUR	2020-03-31 10:33:40.040
2020-04-01 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	37.20	EUR	2020-03-31 10:33:40.040
2020-04-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	19.00	EUR	2020-03-31 12:35:45.045
2020-04-01 04:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	25.83	EUR	2020-03-31 12:35:45.045
2020-04-01 08:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	23.50	EUR	2020-03-31 12:35:45.045
2020-04-01 12:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	21.50	EUR	2020-03-31 12:35:45.045
2020-04-01 16:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	26.10	EUR	2020-03-31 12:35:45.045
2020-04-01 20:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	27.01	EUR	2020-03-31 12:35:45.045
2020-04-01 02:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	18.62	EUR	2020-03-31 12:35:50.050
2020-04-01 06:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	29.13	EUR	2020-03-31 12:35:50.050
2020-04-01 10:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	25.21	EUR	2020-03-31 12:35:50.050
2020-04-01 14:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	23.08	EUR	2020-03-31 12:35:50.050
2020-04-01 18:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	36.99	EUR	2020-03-31 12:35:50.050
2020-04-01 21:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	124.76	RON	2020-03-31 12:35:54.054
2020-04-01 03:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	100.46	RON	2020-03-31 13:17:32.032
2020-04-01 07:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	128.63	RON	2020-03-31 13:17:32.032
2020-04-01 11:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	115.89	RON	2020-03-31 13:17:32.032
2020-04-01 15:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	120.30	RON	2020-03-31 13:17:32.032
2020-04-01 19:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	148.00	RON	2020-03-31 13:17:32.032
2020-04-01 02:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	19.31	EUR	2020-03-31 13:18:32.032
2020-04-01 06:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	27.96	EUR	2020-03-31 13:18:32.032
2020-04-01 10:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	28.51	EUR	2020-03-31 13:18:32.032
2020-04-01 14:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	26.10	EUR	2020-03-31 13:18:32.032
2020-04-01 18:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	30.05	EUR	2020-03-31 13:18:32.032
2020-04-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	7.15	EUR	2020-03-31 13:19:56.056
2020-04-01 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	9.90	EUR	2020-03-31 13:19:56.056
2020-04-01 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	26.09	EUR	2020-03-31 13:19:56.056
2020-04-01 12:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	23.33	EUR	2020-03-31 13:19:56.056
2020-04-01 16:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	27.31	EUR	2020-03-31 13:19:56.056
2020-04-01 20:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	14.81	EUR	2020-03-31 13:19:56.056
