DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2019-04-01 00:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	27.32	EUR	2019-03-31 10:31:21.021
2019-04-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	47.02	EUR	2019-03-31 10:31:21.021
2019-04-01 08:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	46.70	EUR	2019-03-31 10:31:21.021
2019-04-01 12:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	38.73	EUR	2019-03-31 10:31:21.021
2019-04-01 16:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	52.22	EUR	2019-03-31 10:31:21.021
2019-04-01 20:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	43.56	EUR	2019-03-31 10:31:21.021
2019-04-01 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	29.58	EUR	2019-03-31 11:46:06.006
2019-04-01 06:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	48.00	EUR	2019-03-31 11:46:06.006
2019-04-01 10:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	35.88	EUR	2019-03-31 11:46:06.006
2019-04-01 14:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	35.20	EUR	2019-03-31 11:46:06.006
2019-04-01 18:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	47.00	EUR	2019-03-31 11:46:06.006
2019-04-01 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	28.95	EUR	2019-03-31 11:46:17.017
2019-04-01 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	44.00	EUR	2019-03-31 11:46:17.017
2019-04-01 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	59.99	EUR	2019-03-31 11:46:17.017
2019-04-01 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	45.98	EUR	2019-03-31 11:46:17.017
2019-04-01 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	56.91	EUR	2019-03-31 11:46:17.017
2019-04-01 20:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	39.07	EUR	2019-03-31 11:46:17.017
2019-04-01 02:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	140.86	RON	2019-03-31 12:16:53.053
2019-04-01 06:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	342.58	RON	2019-03-31 12:16:53.053
2019-04-01 10:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	233.06	RON	2019-03-31 12:16:53.053
2019-04-01 14:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	268.00	RON	2019-03-31 12:16:53.053
2019-04-01 18:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	347.31	RON	2019-03-31 12:16:53.053
2019-04-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	55.56	EUR	2019-03-31 12:46:00.000
2019-04-01 04:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	57.95	EUR	2019-03-31 12:46:00.000
2019-04-01 08:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	59.82	EUR	2019-03-31 12:46:00.000
2019-04-01 12:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	58.67	EUR	2019-03-31 12:46:00.000
2019-04-01 16:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	57.92	EUR	2019-03-31 12:46:00.000
2019-04-01 20:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	59.82	EUR	2019-03-31 12:46:00.000
2019-04-01 02:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	32.40	EUR	2019-03-31 13:16:42.042
2019-04-01 06:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	48.28	EUR	2019-03-31 13:16:42.042
2019-04-01 10:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	39.20	EUR	2019-03-31 13:16:42.042
2019-04-01 14:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	37.79	EUR	2019-03-31 13:16:42.042
2019-04-01 18:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	41.00	EUR	2019-03-31 13:16:42.042
2019-04-01 00:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	31.07	EUR	2019-03-31 13:16:42.042
2019-04-01 04:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	43.43	EUR	2019-03-31 13:16:42.042
2019-04-01 08:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	44.62	EUR	2019-03-31 13:16:42.042
2019-04-01 12:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	37.20	EUR	2019-03-31 13:16:42.042
2019-04-01 16:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	40.62	EUR	2019-03-31 13:16:42.042
2019-04-01 20:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	35.80	EUR	2019-03-31 13:16:42.042
2019-04-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	32.40	EUR	2019-03-31 13:16:42.042
2019-04-01 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	45.66	EUR	2019-03-31 13:16:42.042
2019-04-01 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	39.20	EUR	2019-03-31 13:16:42.042
2019-04-01 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.79	EUR	2019-03-31 13:16:42.042
