DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2020-08-01 00:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	29.41	EUR	2020-07-31 10:33:35.035
2020-08-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	31.82	EUR	2020-07-31 10:33:35.035
2020-08-01 08:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	45.40	EUR	2020-07-31 10:33:35.035
2020-08-01 12:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	43.15	EUR	2020-07-31 10:33:35.035
2020-08-01 16:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	49.92	EUR	2020-07-31 10:33:35.035
2020-08-01 20:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	44.95	EUR	2020-07-31 10:33:35.035
2020-08-01 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	24.01	EUR	2020-07-31 11:34:46.046
2020-08-01 06:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	25.29	EUR	2020-07-31 11:34:46.046
2020-08-01 10:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	21.24	EUR	2020-07-31 11:34:46.046
2020-08-01 14:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	23.92	EUR	2020-07-31 11:34:46.046
2020-08-01 18:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	36.85	EUR	2020-07-31 11:34:46.046
2020-08-01 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	24.99	EUR	2020-07-31 11:46:41.041
2020-08-01 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	27.79	EUR	2020-07-31 11:46:41.041
2020-08-01 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	42.64	EUR	2020-07-31 11:46:41.041
2020-08-01 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	40.77	EUR	2020-07-31 11:46:41.041
2020-08-01 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	51.98	EUR	2020-07-31 11:46:41.041
