DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2019-02-01 00:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	45.93	EUR	2019-01-31 10:31:13.013
2019-02-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	47.09	EUR	2019-01-31 10:31:13.013
2019-02-01 08:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	70.08	EUR	2019-01-31 10:31:13.013
2019-02-01 12:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	65.62	EUR	2019-01-31 10:31:13.013
2019-02-01 16:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	73.64	EUR	2019-01-31 10:31:13.013
2019-02-01 20:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	61.92	EUR	2019-01-31 10:31:13.013
2019-02-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	41.20	EUR	2019-01-31 11:47:14.014
2019-02-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	53.36	EUR	2019-01-31 11:47:14.014
2019-02-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	63.64	EUR	2019-01-31 11:47:14.014
2019-02-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	61.31	EUR	2019-01-31 11:47:14.014
2019-02-01 17:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	65.01	EUR	2019-01-31 11:47:14.014
2019-02-01 21:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	52.63	EUR	2019-01-31 11:47:14.014
2019-02-01 02:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	40.39	EUR	2019-01-31 11:47:27.027
2019-02-01 06:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	67.08	EUR	2019-01-31 11:47:27.027
2019-02-01 10:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	69.18	EUR	2019-01-31 11:47:27.027
2019-02-01 14:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	68.63	EUR	2019-01-31 11:47:27.027
2019-02-01 18:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	73.39	EUR	2019-01-31 11:47:27.027
