DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2020-07-01 03:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	27.08	EUR	2020-06-30 10:33:16.016
2020-07-01 07:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	42.64	EUR	2020-06-30 10:33:16.016
2020-07-01 11:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	41.18	EUR	2020-06-30 10:33:16.016
2020-07-01 15:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	46.40	EUR	2020-06-30 10:33:16.016
2020-07-01 19:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	50.05	EUR	2020-06-30 10:33:16.016
2020-07-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	24.06	EUR	2020-06-30 11:47:52.052
2020-07-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	39.50	EUR	2020-06-30 11:47:52.052
2020-07-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	34.48	EUR	2020-06-30 11:47:52.052
2020-07-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	30.64	EUR	2020-06-30 11:47:52.052
2020-07-01 17:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	43.27	EUR	2020-06-30 11:47:52.052
2020-07-01 21:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	36.63	EUR	2020-06-30 11:47:52.052
2020-07-01 03:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	28.14	EUR	2020-06-30 11:47:52.052
2020-07-01 07:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	42.24	EUR	2020-06-30 11:47:52.052
2020-07-01 11:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	44.52	EUR	2020-06-30 11:47:52.052
2020-07-01 15:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	45.03	EUR	2020-06-30 11:47:52.052
2020-07-01 19:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	48.33	EUR	2020-06-30 11:47:52.052
2020-07-01 01:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	120.77	RON	2020-06-30 12:16:14.014
2020-07-01 05:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	232.30	RON	2020-06-30 12:16:14.014
2020-07-01 09:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	208.29	RON	2020-06-30 12:16:14.014
2020-07-01 13:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	213.13	RON	2020-06-30 12:16:14.014
2020-07-01 17:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	237.35	RON	2020-06-30 12:16:14.014
2020-07-01 21:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	215.08	RON	2020-06-30 12:16:14.014
2020-07-01 03:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	38.01	EUR	2020-06-30 13:01:35.035
2020-07-01 07:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	39.75	EUR	2020-06-30 13:01:35.035
2020-07-01 11:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	39.41	EUR	2020-06-30 13:01:35.035
2020-07-01 15:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	31.99	EUR	2020-06-30 13:01:35.035
2020-07-01 19:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	40.12	EUR	2020-06-30 13:01:35.035
2020-07-01 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	0.46	EUR	2020-06-30 13:01:54.054
2020-07-01 05:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	40.07	EUR	2020-06-30 13:01:54.054
2020-07-01 09:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	41.13	EUR	2020-06-30 13:01:54.054
2020-07-01 13:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	40.08	EUR	2020-06-30 13:01:54.054
2020-07-01 17:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	42.26	EUR	2020-06-30 13:01:54.054
2020-07-01 21:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	27.26	EUR	2020-06-30 13:01:54.054
2020-07-01 03:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	1.00	EUR	2020-06-30 13:01:54.054
2020-07-01 07:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	1.47	EUR	2020-06-30 13:01:54.054
2020-07-01 11:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	1.46	EUR	2020-06-30 13:01:54.054
2020-07-01 15:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	1.10	EUR	2020-06-30 13:01:54.054
2020-07-01 19:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	1.08	EUR	2020-06-30 13:01:54.054
