DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2019-10-01 03:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	58.46	EUR	2019-09-30 10:31:34.034
2019-10-01 07:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	77.06	EUR	2019-09-30 10:31:34.034
2019-10-01 11:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	73.59	EUR	2019-09-30 10:31:34.034
2019-10-01 15:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	83.02	EUR	2019-09-30 10:31:34.034
2019-10-01 19:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	76.48	EUR	2019-09-30 10:31:34.034
2019-10-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	48.87	EUR	2019-09-30 11:46:35.035
2019-10-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	67.00	EUR	2019-09-30 11:46:35.035
2019-10-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	59.30	EUR	2019-09-30 11:46:35.035
2019-10-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	56.70	EUR	2019-09-30 11:46:35.035
2019-10-01 17:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	67.00	EUR	2019-09-30 11:46:35.035
2019-10-01 21:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	48.60	EUR	2019-09-30 11:46:35.035
2019-10-01 03:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	65.97	EUR	2019-09-30 11:46:35.035
2019-10-01 07:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	74.71	EUR	2019-09-30 11:46:35.035
2019-10-01 11:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	67.49	EUR	2019-09-30 11:46:35.035
2019-10-01 15:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	78.00	EUR	2019-09-30 11:46:35.035
2019-10-01 19:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	65.97	EUR	2019-09-30 11:46:35.035
2019-10-01 01:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	232.14	RON	2019-09-30 12:17:19.019
2019-10-01 05:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	376.97	RON	2019-09-30 12:17:19.019
2019-10-01 09:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	348.91	RON	2019-09-30 12:17:19.019
2019-10-01 13:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	333.00	RON	2019-09-30 12:17:19.019
