DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2020-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	31.11	EUR	2019-12-31 10:33:35.035
2020-01-01 05:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	26.70	EUR	2019-12-31 10:33:35.035
2020-01-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	30.51	EUR	2019-12-31 10:33:35.035
2020-01-01 13:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	29.28	EUR	2019-12-31 10:33:35.035
2020-01-01 17:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	43.06	EUR	2019-12-31 10:33:35.035
2020-01-01 21:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	35.03	EUR	2019-12-31 10:33:35.035
2020-01-01 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	27.37	EUR	2019-12-31 11:48:16.016
2020-01-01 06:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	27.40	EUR	2019-12-31 11:48:16.016
2020-01-01 10:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	28.98	EUR	2019-12-31 11:48:16.016
2020-01-01 14:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	33.32	EUR	2019-12-31 11:48:16.016
2020-01-01 18:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	42.08	EUR	2019-12-31 11:48:16.016
2020-01-01 22:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	31.60	EUR	2019-12-31 11:48:16.016
2020-01-01 03:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	26.38	EUR	2019-12-31 11:48:19.019
2020-01-01 07:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	27.99	EUR	2019-12-31 11:48:19.019
2020-01-01 11:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	29.50	EUR	2019-12-31 11:48:19.019
2020-01-01 15:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	38.11	EUR	2019-12-31 11:48:19.019
2020-01-01 19:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	39.51	EUR	2019-12-31 11:48:19.019
2020-01-01 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	145.27	RON	2019-12-31 12:16:19.019
2020-01-01 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	126.63	RON	2019-12-31 12:16:19.019
2020-01-01 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	132.41	RON	2019-12-31 12:16:19.019
2020-01-01 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	68.00	RON	2019-12-31 12:16:19.019
2020-01-01 16:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	197.07	RON	2019-12-31 12:16:19.019
2020-01-01 20:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	179.19	RON	2019-12-31 12:16:19.019
2020-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	36.55	EUR	2019-12-31 12:48:03.003
2020-01-01 05:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	30.17	EUR	2019-12-31 12:48:03.003
2020-01-01 09:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	30.27	EUR	2019-12-31 12:48:03.003
2020-01-01 13:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	30.75	EUR	2019-12-31 12:48:03.003
2020-01-01 17:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	44.05	EUR	2019-12-31 12:48:03.003
2020-01-01 21:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	42.90	EUR	2019-12-31 12:48:03.003
2020-01-01 02:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	27.52	EUR	2019-12-31 13:16:38.038
2020-01-01 06:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	25.07	EUR	2019-12-31 13:16:38.038
2020-01-01 10:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	27.40	EUR	2019-12-31 13:16:38.038
2020-01-01 14:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	29.97	EUR	2019-12-31 13:16:38.038
2020-01-01 18:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	29.38	EUR	2019-12-31 13:16:38.038
2020-01-01 22:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	24.81	EUR	2019-12-31 13:16:38.038
2020-01-01 03:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	30.85	EUR	2019-12-31 13:16:38.038
2020-01-01 07:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	30.63	EUR	2019-12-31 13:16:38.038
2020-01-01 11:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	30.59	EUR	2019-12-31 13:16:38.038
2020-01-01 15:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	31.53	EUR	2019-12-31 13:16:38.038
2020-01-01 19:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	31.35	EUR	2019-12-31 13:16:38.038
2020-01-01 00:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	28.45	EUR	2019-12-31 13:16:38.038
2020-01-01 04:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	26.55	EUR	2019-12-31 13:16:38.038
2020-01-01 08:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	26.15	EUR	2019-12-31 13:16:38.038
2020-01-01 12:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	28.69	EUR	2019-12-31 13:16:38.038
2020-01-01 16:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	30.39	EUR	2019-12-31 13:16:38.038
2020-01-01 20:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	27.33	EUR	2019-12-31 13:16:38.038
2020-01-01 01:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	31.57	EUR	2019-12-31 13:16:38.038
2020-01-01 05:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	30.17	EUR	2019-12-31 13:16:38.038
2020-01-01 09:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	30.27	EUR	2019-12-31 13:16:38.038
2020-01-01 13:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	30.60	EUR	2019-12-31 13:16:38.038
2020-01-01 17:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	31.64	EUR	2019-12-31 13:16:38.038
2020-01-01 21:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	30.96	EUR	2019-12-31 13:16:38.038
2020-01-01 02:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	27.52	EUR	2019-12-31 13:16:38.038
2020-01-01 06:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	25.07	EUR	2019-12-31 13:16:38.038
2020-01-01 10:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	27.40	EUR	2019-12-31 13:16:38.038
2020-01-01 14:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	29.97	EUR	2019-12-31 13:16:38.038
2020-01-01 18:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	29.38	EUR	2019-12-31 13:16:38.038
2020-01-01 22:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	24.81	EUR	2019-12-31 13:16:38.038
2020-01-01 03:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	30.72	EUR	2019-12-31 13:16:38.038
2020-01-01 07:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	30.49	EUR	2019-12-31 13:16:38.038
2020-01-01 11:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	30.59	EUR	2019-12-31 13:16:38.038
2020-01-01 15:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	31.53	EUR	2019-12-31 13:16:38.038
2020-01-01 19:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	31.35	EUR	2019-12-31 13:16:38.038
2020-01-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	28.45	EUR	2019-12-31 13:16:38.038
2020-01-01 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	26.55	EUR	2019-12-31 13:16:38.038
2020-01-01 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	26.15	EUR	2019-12-31 13:16:38.038
2020-01-01 12:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	28.69	EUR	2019-12-31 13:16:38.038
2020-01-01 16:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	30.39	EUR	2019-12-31 13:16:38.038
2020-01-01 20:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	27.33	EUR	2019-12-31 13:16:38.038
2020-01-01 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	27.90	EUR	2019-12-31 13:16:38.038
2020-01-01 05:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	25.83	EUR	2019-12-31 13:16:38.038
2020-01-01 09:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	26.77	EUR	2019-12-31 13:16:38.038
2020-01-01 13:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	29.37	EUR	2019-12-31 13:16:38.038
2020-01-01 17:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	30.06	EUR	2019-12-31 13:16:38.038
2020-01-01 21:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	25.88	EUR	2019-12-31 13:16:38.038
2020-01-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	27.52	EUR	2019-12-31 13:16:38.038
2020-01-01 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	25.07	EUR	2019-12-31 13:16:38.038
2020-01-01 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	27.40	EUR	2019-12-31 13:16:38.038
2020-01-01 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	29.97	EUR	2019-12-31 13:16:38.038
2020-01-01 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	29.38	EUR	2019-12-31 13:16:38.038
2020-01-01 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	24.81	EUR	2019-12-31 13:16:38.038
2020-01-01 03:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	27.54	EUR	2019-12-31 13:16:39.039
2020-01-01 07:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	25.65	EUR	2019-12-31 13:16:39.039
2020-01-01 11:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	28.08	EUR	2019-12-31 13:16:39.039
2020-01-01 15:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	30.46	EUR	2019-12-31 13:16:39.039
