DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2018-10-01 00:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	22.00	EUR	2018-09-28 11:46:47.047
2018-10-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	51.31	EUR	2018-09-28 11:46:47.047
2018-10-01 02:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	44.26	EUR	2018-09-28 11:46:47.047
2018-10-01 03:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	79.00	EUR	2018-09-28 11:46:47.047
2018-10-01 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	70.00	EUR	2018-09-28 11:46:47.047
2018-10-01 05:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	79.80	EUR	2018-09-28 11:46:47.047
2018-10-01 06:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	86.00	EUR	2018-09-28 11:46:47.047
2018-10-01 07:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	80.00	EUR	2018-09-28 11:46:47.047
2018-10-01 08:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	79.00	EUR	2018-09-28 11:46:47.047
2018-10-01 09:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	79.00	EUR	2018-09-28 11:46:47.047
2018-10-01 10:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	42.00	EUR	2018-09-28 11:46:47.047
2018-10-01 11:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	50.40	EUR	2018-09-28 11:46:47.047
2018-10-01 12:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	46.15	EUR	2018-09-28 11:46:47.047
2018-10-01 13:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	40.00	EUR	2018-09-28 11:46:47.047
2018-10-01 14:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	56.49	EUR	2018-09-28 11:46:47.047
2018-10-01 15:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	48.00	EUR	2018-09-28 11:46:47.047
2018-10-01 16:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	58.00	EUR	2018-09-28 11:46:47.047
2018-10-01 17:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	-149.99	EUR	2018-09-28 11:46:47.047
2018-10-01 18:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	70.00	EUR	2018-09-28 11:46:47.047
2018-10-01 19:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	70.00	EUR	2018-09-28 11:46:47.047
2018-10-01 20:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	55.56	EUR	2018-09-28 11:46:47.047
2018-10-01 21:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	38.00	EUR	2018-09-28 11:46:47.047
2018-10-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	43.93	EUR	2018-09-30 10:31:59.059
2018-10-01 06:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	87.00	EUR	2018-09-30 10:31:59.059
2018-10-01 10:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	70.66	EUR	2018-09-30 10:31:59.059
2018-10-01 14:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	72.98	EUR	2018-09-30 10:31:59.059
2018-10-01 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	88.01	EUR	2018-09-30 10:31:59.059
2018-10-01 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	37.50	EUR	2018-09-30 11:47:26.026
2018-10-01 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	73.94	EUR	2018-09-30 11:47:26.026
2018-10-01 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	80.61	EUR	2018-09-30 11:47:26.026
2018-10-01 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	78.22	EUR	2018-09-30 11:47:26.026
2018-10-01 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	108.71	EUR	2018-09-30 11:47:26.026
2018-10-01 20:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	69.44	EUR	2018-09-30 11:47:26.026
2018-10-01 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	39.81	EUR	2018-09-30 11:47:26.026
2018-10-01 06:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	89.93	EUR	2018-09-30 11:47:26.026
2018-10-01 10:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	76.08	EUR	2018-09-30 11:47:26.026
2018-10-01 14:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	86.33	EUR	2018-09-30 11:47:26.026
2018-10-01 18:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	107.21	EUR	2018-09-30 11:47:26.026
2018-10-01 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	151.00	RON	2018-09-30 12:18:29.029
2018-10-01 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	344.85	RON	2018-09-30 12:18:29.029
2018-10-01 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	375.94	RON	2018-09-30 12:18:29.029
2018-10-01 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	364.79	RON	2018-09-30 12:18:29.029
