DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2021-05-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	60.92	EUR	2021-04-30 11:48:31.031
2021-05-01 06:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	63.02	EUR	2021-04-30 11:48:31.031
2021-05-01 10:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	56.12	EUR	2021-04-30 11:48:31.031
2021-05-01 14:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	49.48	EUR	2021-04-30 11:48:31.031
2021-05-01 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	70.04	EUR	2021-04-30 11:48:31.031
2021-05-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	63.13	EUR	2021-04-30 12:42:21.021
2021-05-01 04:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	58.90	EUR	2021-04-30 12:42:21.021
2021-05-01 08:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	56.39	EUR	2021-04-30 12:42:21.021
2021-05-01 12:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	47.15	EUR	2021-04-30 12:42:21.021
2021-05-01 16:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	60.39	EUR	2021-04-30 12:42:21.021
2021-05-01 20:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	65.29	EUR	2021-04-30 12:42:21.021
2021-05-01 02:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	59.00	EUR	2021-04-30 12:45:50.050
2021-05-01 06:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	59.69	EUR	2021-04-30 12:45:50.050
2021-05-01 10:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	54.00	EUR	2021-04-30 12:45:50.050
2021-05-01 14:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	48.18	EUR	2021-04-30 12:45:50.050
2021-05-01 18:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	73.11	EUR	2021-04-30 12:45:50.050
2021-05-01 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	310.90	RON	2021-04-30 12:58:41.041
2021-05-01 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	290.06	RON	2021-04-30 12:58:41.041
2021-05-01 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	277.70	RON	2021-04-30 12:58:41.041
2021-05-01 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	232.20	RON	2021-04-30 12:58:41.041
2021-05-01 16:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	297.40	RON	2021-04-30 12:58:41.041
2021-05-01 20:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	321.55	RON	2021-04-30 12:58:41.041
2021-05-01 02:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	959.12	UAH	2021-04-30 13:22:40.040
2021-05-01 06:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2023.02	UAH	2021-04-30 13:22:40.040
2021-05-01 10:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2023.01	UAH	2021-04-30 13:22:40.040
2021-05-01 14:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2023.01	UAH	2021-04-30 13:22:40.040
2021-05-01 18:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2048.23	UAH	2021-04-30 13:22:40.040
2021-05-01 01:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	495.44	UAH	2021-04-30 13:22:42.042
2021-05-01 05:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1540.00	UAH	2021-04-30 13:22:42.042
2021-05-01 09:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1175.86	UAH	2021-04-30 13:22:42.042
2021-05-01 13:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1209.00	UAH	2021-04-30 13:22:42.042
2021-05-01 17:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1990.00	UAH	2021-04-30 13:22:42.042
2021-05-01 00:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	61.08	EUR	2021-04-30 14:50:28.028
2021-05-01 04:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	56.86	EUR	2021-04-30 14:50:28.028
