DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2020-02-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	35.09	EUR	2020-01-31 10:32:21.021
2020-02-01 06:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	49.30	EUR	2020-01-31 10:32:21.021
2020-02-01 10:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	46.60	EUR	2020-01-31 10:32:21.021
2020-02-01 14:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	45.18	EUR	2020-01-31 10:32:21.021
2020-02-01 18:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	53.94	EUR	2020-01-31 10:32:21.021
2020-02-01 22:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	38.43	EUR	2020-01-31 10:32:21.021
2020-02-01 03:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	33.20	EUR	2020-01-31 11:47:15.015
2020-02-01 07:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	37.79	EUR	2020-01-31 11:47:15.015
2020-02-01 11:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	42.20	EUR	2020-01-31 11:47:15.015
2020-02-01 15:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	45.09	EUR	2020-01-31 11:47:15.015
2020-02-01 19:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	36.80	EUR	2020-01-31 11:47:15.015
2020-02-01 00:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	173.69	RON	2020-01-31 12:16:24.024
2020-02-01 04:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	181.21	RON	2020-01-31 12:16:24.024
2020-02-01 08:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	230.00	RON	2020-01-31 12:16:24.024
2020-02-01 12:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	186.31	RON	2020-01-31 12:16:24.024
2020-02-01 16:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	258.07	RON	2020-01-31 12:16:24.024
2020-02-01 20:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	205.11	RON	2020-01-31 12:16:24.024
2020-02-01 01:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	36.21	EUR	2020-01-31 12:16:59.059
2020-02-01 05:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	41.04	EUR	2020-01-31 12:16:59.059
2020-02-01 09:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	45.11	EUR	2020-01-31 12:16:59.059
2020-02-01 13:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	39.41	EUR	2020-01-31 12:16:59.059
2020-02-01 17:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	55.46	EUR	2020-01-31 12:16:59.059
2020-02-01 21:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	39.45	EUR	2020-01-31 12:16:59.059
2020-02-01 02:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	20.50	EUR	2020-01-31 12:48:13.013
2020-02-01 06:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	25.51	EUR	2020-01-31 12:48:13.013
2020-02-01 10:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	32.21	EUR	2020-01-31 12:48:13.013
2020-02-01 14:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	26.13	EUR	2020-01-31 12:48:13.013
2020-02-01 18:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	39.63	EUR	2020-01-31 12:48:13.013
2020-02-01 22:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	33.21	EUR	2020-01-31 12:48:13.013
2020-02-01 03:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	15.75	EUR	2020-01-31 13:16:33.033
2020-02-01 07:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	16.07	EUR	2020-01-31 13:16:33.033
2020-02-01 11:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	16.18	EUR	2020-01-31 13:16:33.033
2020-02-01 15:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	16.30	EUR	2020-01-31 13:16:33.033
2020-02-01 19:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	16.04	EUR	2020-01-31 13:16:33.033
2020-02-01 00:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	14.33	EUR	2020-01-31 13:16:33.033
2020-02-01 04:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	12.14	EUR	2020-01-31 13:16:33.033
2020-02-01 08:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	14.70	EUR	2020-01-31 13:16:33.033
2020-02-01 12:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	14.45	EUR	2020-01-31 13:16:33.033
2020-02-01 16:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	16.79	EUR	2020-01-31 13:16:33.033
2020-02-01 20:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	13.30	EUR	2020-01-31 13:16:33.033
2020-02-01 01:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.04	EUR	2020-01-31 13:16:34.034
2020-02-01 05:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.08	EUR	2020-01-31 13:16:34.034
2020-02-01 09:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.36	EUR	2020-01-31 13:16:34.034
2020-02-01 13:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.05	EUR	2020-01-31 13:16:34.034
2020-02-01 17:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.97	EUR	2020-01-31 13:16:34.034
2020-02-01 21:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.02	EUR	2020-01-31 13:16:34.034
2020-02-01 02:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.03	EUR	2020-01-31 13:16:34.034
2020-02-01 06:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.01	EUR	2020-01-31 13:16:34.034
2020-02-01 10:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.30	EUR	2020-01-31 13:16:34.034
2020-02-01 14:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.08	EUR	2020-01-31 13:16:34.034
2020-02-01 18:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.18	EUR	2020-01-31 13:16:34.034
