DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2020-12-01 03:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	33.09	EUR	2020-11-30 10:31:12.012
2020-12-01 07:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	71.10	EUR	2020-11-30 10:31:12.012
2020-12-01 11:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	67.07	EUR	2020-11-30 10:31:12.012
2020-12-01 15:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	84.00	EUR	2020-11-30 10:31:12.012
2020-12-01 19:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	66.32	EUR	2020-11-30 10:31:12.012
2020-12-01 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	34.69	EUR	2020-11-30 11:46:43.043
2020-12-01 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	37.85	EUR	2020-11-30 11:46:43.043
2020-12-01 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	72.07	EUR	2020-11-30 11:46:43.043
2020-12-01 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	71.99	EUR	2020-11-30 11:46:43.043
2020-12-01 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	86.50	EUR	2020-11-30 11:46:43.043
2020-12-01 20:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	55.04	EUR	2020-11-30 11:46:43.043
2020-12-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	34.39	EUR	2020-11-30 11:46:44.044
2020-12-01 05:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	52.70	EUR	2020-11-30 11:46:44.044
2020-12-01 09:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	71.99	EUR	2020-11-30 11:46:44.044
2020-12-01 13:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	70.35	EUR	2020-11-30 11:46:44.044
2020-12-01 17:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	80.18	EUR	2020-11-30 11:46:44.044
2020-12-01 21:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	52.64	EUR	2020-11-30 11:46:44.044
2020-12-01 02:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	979.00	UAH	2020-11-30 12:16:13.013
2020-12-01 06:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1620.00	UAH	2020-11-30 12:16:13.013
2020-12-01 10:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1689.00	UAH	2020-11-30 12:16:13.013
2020-12-01 14:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1590.00	UAH	2020-11-30 12:16:13.013
2020-12-01 18:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	1620.00	UAH	2020-11-30 12:16:13.013
2020-12-01 00:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	959.12	UAH	2020-11-30 12:16:13.013
2020-12-01 04:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	959.12	UAH	2020-11-30 12:16:13.013
2020-12-01 08:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2048.23	UAH	2020-11-30 12:16:13.013
2020-12-01 12:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2048.23	UAH	2020-11-30 12:16:13.013
2020-12-01 16:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	1810.02	UAH	2020-11-30 12:16:13.013
2020-12-01 20:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	2048.23	UAH	2020-11-30 12:16:13.013
2020-12-01 02:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	143.00	RON	2020-11-30 12:17:22.022
2020-12-01 06:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	313.10	RON	2020-11-30 12:17:22.022
2020-12-01 10:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	268.00	RON	2020-11-30 12:17:22.022
2020-12-01 14:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	339.00	RON	2020-11-30 12:17:22.022
2020-12-01 18:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	358.93	RON	2020-11-30 12:17:22.022
2020-12-01 22:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	229.88	RON	2020-11-30 12:17:22.022
2020-12-01 03:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	36.49	EUR	2020-11-30 12:46:20.020
2020-12-01 07:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	58.03	EUR	2020-11-30 12:46:20.020
2020-12-01 11:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	54.23	EUR	2020-11-30 12:46:20.020
2020-12-01 15:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	50.97	EUR	2020-11-30 12:46:20.020
2020-12-01 19:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	57.66	EUR	2020-11-30 12:46:20.020
2020-12-01 00:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	12.42	EUR	2020-11-30 13:08:10.010
2020-12-01 04:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	13.67	EUR	2020-11-30 13:08:10.010
2020-12-01 08:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.27	EUR	2020-11-30 13:08:10.010
2020-12-01 12:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.09	EUR	2020-11-30 13:08:10.010
2020-12-01 16:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	16.18	EUR	2020-11-30 13:08:10.010
2020-12-01 20:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	14.53	EUR	2020-11-30 13:08:10.010
2020-12-01 01:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	12.41	EUR	2020-11-30 13:08:11.011
2020-12-01 05:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	13.92	EUR	2020-11-30 13:08:11.011
2020-12-01 09:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.30	EUR	2020-11-30 13:08:11.011
2020-12-01 13:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.18	EUR	2020-11-30 13:08:11.011
2020-12-01 17:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	16.04	EUR	2020-11-30 13:08:11.011
2020-12-01 21:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	14.22	EUR	2020-11-30 13:08:11.011
2020-12-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	12.54	EUR	2020-11-30 13:08:11.011
2020-12-01 06:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	11.36	EUR	2020-11-30 13:08:11.011
2020-12-01 10:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	11.25	EUR	2020-11-30 13:08:11.011
2020-12-01 14:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	11.66	EUR	2020-11-30 13:08:11.011
2020-12-01 18:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	11.86	EUR	2020-11-30 13:08:11.011
2020-12-01 22:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	37.64	EUR	2020-11-30 13:08:11.011
2020-12-01 03:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	35.34	EUR	2020-11-30 13:08:12.012
2020-12-01 07:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	57.64	EUR	2020-11-30 13:08:12.012
2020-12-01 11:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	60.96	EUR	2020-11-30 13:08:12.012
2020-12-01 15:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	62.06	EUR	2020-11-30 13:08:12.012
2020-12-01 19:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	57.66	EUR	2020-11-30 13:08:12.012
